time,active_elements,nozzle_x,nozzle_z,layer,progress
51.7039999999702,4374,52.82000000134353,6.2,31,0.6254095826889747
51.804999999969965,4383,48.275000001354194,6.2,31,0.6266312747795573
51.90599999996973,4393,43.73000000136485,6.2,31,0.6278529668701397
52.006999999969494,4402,39.1850000013752,6.2,31,0.6290746589607221
52.10799999996926,4411,34.640000001385864,6.2,31,0.6302963510513047
52.20899999996902,4420,30.09500000139653,6.2,31,0.6315180431418871
52.30999999996879,4429,25.550000001407195,6.2,31,0.6327397352324695
52.41099999996855,4438,21.005000001417702,6.2,31,0.633961427323052
52.51199999996832,4447,16.460000001428202,6.2,31,0.6351831194136345
52.61299999996808,4456,11.915000001438864,6.2,31,0.6364048115042169
52.71399999996785,4465,7.370000001449529,6.2,31,0.6376265035947994
52.81499999996761,4474,2.825000001460192,6.2,31,0.6388481956853819
52.915999999967376,4480,0.25,6.278799999941176,31,0.6400698877759643
53.01699999996714,4484,1.7649999985184908,6.4,32,0.6412915798665467
53.117999999966905,4493,6.309999998508137,6.4,32,0.6425132719571293
53.21899999996667,4502,10.854999998497474,6.4,32,0.6437349640477117
53.319999999966434,4511,15.39999999848681,6.4,32,0.6449566561382941
53.4209999999662,4520,19.944999998476145,6.4,32,0.6461783482288767
53.52199999996596,4529,24.48999999846564,6.4,32,0.6474000403194591
53.62299999996573,4538,29.034999998455138,6.4,32,0.6486217324100415
53.72399999996549,4547,33.57999999844448,6.4,32,0.649843424500624
53.82499999996526,4556,38.124999998433815,6.4,32,0.6510651165912065
53.92599999996502,4565,42.66999999842315,6.4,32,0.6522868086817889
54.02699999996479,4574,47.214999998412786,6.4,32,0.6535085007723714
54.12799999996455,4584,51.759999998402144,6.4,32,0.6547301928629539
54.228999999964316,4593,56.30499999839148,6.4,32,0.6559518849535363
54.32999999996408,4602,60.84999999838082,6.4,32,0.6571735770441188
54.430999999963845,4611,65.39499999837024,6.4,32,0.6583952691347013
54.53199999996361,4620,69.75,6.407599999934393,32,0.6596169612252837
54.632999999963374,4620,69.75,6.589399999933965,32,0.6608386533158662
54.73399999996314,4629,65.47000000166152,6.6000000000000005,33,0.6620603454064486
54.8349999999629,4638,60.92500000167218,6.6000000000000005,33,0.6632820374970311
54.93599999996267,4647,56.380000001682845,6.6000000000000005,33,0.6645037295876136
55.03699999996243,4656,51.83500000169351,6.6000000000000005,33,0.665725421678196
55.1379999999622,4665,47.29000000170388,6.6000000000000005,33,0.6669471137687785
55.23899999996196,4675,42.745000001714516,6.6000000000000005,33,0.668168805859361
55.33999999996173,4684,38.20000000172518,6.6000000000000005,33,0.6693904979499434
55.44099999996149,4693,33.65500000173584,6.6000000000000005,33,0.6706121900405259
55.541999999961256,4702,29.110000001746418,6.6000000000000005,33,0.6718338821311083
55.64299999996102,4711,24.56500000175685,6.6000000000000005,33,0.6730555742216908
55.743999999960785,4720,20.020000001767514,6.6000000000000005,33,0.6742772663122732
55.84499999996055,4729,15.475000001778177,6.6000000000000005,33,0.6754989584028557
55.945999999960314,4738,10.93000000178884,6.6000000000000005,33,0.6767206504934382
56.04699999996008,4747,6.385000001799271,6.6000000000000005,33,0.6779423425840206
56.14799999995984,4756,1.8400000018098484,6.6000000000000005,33,0.6791640346746031
56.24899999995961,4760,0.25,6.718199999927182,33,0.6803857267651856
